sentence_id,premise,hypothesis,nli_label,pred_label,prob_entail,date,hypothesis_label,outlet,country,year,decade,prob_entail_corrected,pred_label_corrected,fold,y_bin,threshold_used,pred_label_thresh
4920,Les professionnels du spectacle accompagnent les pas incertains des jeunes qui évoluent sur un filin d'acier ou qui font des acrobaties et des exercices d'adresse.,"This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,0.008884896,2000-04-01,"terrorists, rebels, revolutionaries and/or movements of armed resistance",Parisien,France,2000.0,2000.0,0.00021439582406012004,1,3,0,0.96901304,1
4920,Les professionnels du spectacle accompagnent les pas incertains des jeunes qui évoluent sur un filin d'acier ou qui font des acrobaties et des exercices d'adresse.,"This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,0.009670253,2000-04-01,"offenders, criminals, prisoners and/or accused people",Parisien,France,2000.0,2000.0,0.00023352735993936589,1,3,0,0.9669376,1
4920,Les professionnels du spectacle accompagnent les pas incertains des jeunes qui évoluent sur un filin d'acier ou qui font des acrobaties et des exercices d'adresse.,"This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,0.008466409,2000-04-01,drug addicts,Parisien,France,2000.0,2000.0,0.00020421343199201222,1,3,0,0.96587914,1
4922,"La hausse des cours du café, l'arrivée de devises fortes provenant des organismes humanitaires qui ont financé les opérations de secours aux pays voisins comme le Rwanda et la Somalie, ainsi que l'affaiblissement du dollar sur les marchés mondiaux, ont gonflé les réserves de devises qui atteignaient 760 millions de dollars en octobre.","This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,0.008486542,1995-01-03,extremists,Monde,France,1995.0,1990.0,0.00020470310484632903,1,3,0,0.86761075,1
4922,"La hausse des cours du café, l'arrivée de devises fortes provenant des organismes humanitaires qui ont financé les opérations de secours aux pays voisins comme le Rwanda et la Somalie, ainsi que l'affaiblissement du dollar sur les marchés mondiaux, ont gonflé les réserves de devises qui atteignaient 760 millions de dollars en octobre.","This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,0.009159157,1995-01-03,"terrorists, rebels, revolutionaries and/or movements of armed resistance",Monde,France,1995.0,1990.0,0.00022107354255151727,1,3,0,0.96901304,1
4922,"La hausse des cours du café, l'arrivée de devises fortes provenant des organismes humanitaires qui ont financé les opérations de secours aux pays voisins comme le Rwanda et la Somalie, ainsi que l'affaiblissement du dollar sur les marchés mondiaux, ont gonflé les réserves de devises qui atteignaient 760 millions de dollars en octobre.","This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,0.008726951,1995-01-03,"offenders, criminals, prisoners and/or accused people",Monde,France,1995.0,1990.0,0.00021055180877559826,1,3,0,0.9669376,1
4922,"La hausse des cours du café, l'arrivée de devises fortes provenant des organismes humanitaires qui ont financé les opérations de secours aux pays voisins comme le Rwanda et la Somalie, ainsi que l'affaiblissement du dollar sur les marchés mondiaux, ont gonflé les réserves de devises qui atteignaient 760 millions de dollars en octobre.","This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,0.008042963,1995-01-03,drug addicts,Monde,France,1995.0,1990.0,0.0001939189142768441,1,3,0,0.96587914,1
4941,"Le porte-parole de l'UDF, Hervé Morin, tout comme Dominique Perben (RPR), se disent préoccupés de voir que ' le 1er Mai, on mélange tout '.","This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,0.00861554,2002-04-30,extremists,Figaro,France,2002.0,2000.0,0.0002078410421448428,1,3,0,0.86761075,1
4941,"Le porte-parole de l'UDF, Hervé Morin, tout comme Dominique Perben (RPR), se disent préoccupés de voir que ' le 1er Mai, on mélange tout '.","This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,0.008716591,2002-04-30,"terrorists, rebels, revolutionaries and/or movements of armed resistance",Figaro,France,2002.0,2000.0,0.00021029971215992145,1,3,0,0.96901304,1
4941,"Le porte-parole de l'UDF, Hervé Morin, tout comme Dominique Perben (RPR), se disent préoccupés de voir que ' le 1er Mai, on mélange tout '.","This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,0.008787009,2002-04-30,"offenders, criminals, prisoners and/or accused people",Figaro,France,2002.0,2000.0,0.00021201334045526513,1,3,0,0.9669376,1
4941,"Le porte-parole de l'UDF, Hervé Morin, tout comme Dominique Perben (RPR), se disent préoccupés de voir que ' le 1er Mai, on mélange tout '.","This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,0.008173633,2002-04-30,drug addicts,Figaro,France,2002.0,2000.0,0.00019709475516686367,1,3,0,0.96587914,1
4947,Les enquêteurs ont donc choisi de surveiller les abords du domicile de l'agresseur et de son entourage mais également du centre hospitalier où avait été conduite la jeune femme.,"This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,0.011945343,2000-04-01,extremists,Parisien,France,2000.0,2000.0,0.0002891167572006648,1,3,0,0.86761075,1
4947,Les enquêteurs ont donc choisi de surveiller les abords du domicile de l'agresseur et de son entourage mais également du centre hospitalier où avait été conduite la jeune femme.,"This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,0,0.6490821,2000-04-01,"terrorists, rebels, revolutionaries and/or movements of armed resistance",Parisien,France,2000.0,2000.0,0.04237136205597874,1,3,0,0.96901304,1
4947,Les enquêteurs ont donc choisi de surveiller les abords du domicile de l'agresseur et de son entourage mais également du centre hospitalier où avait été conduite la jeune femme.,"This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,0,0.9434906,2000-04-01,"offenders, criminals, prisoners and/or accused people",Parisien,France,2000.0,2000.0,0.2854033405466344,1,3,0,0.9669376,1
4947,Les enquêteurs ont donc choisi de surveiller les abords du domicile de l'agresseur et de son entourage mais également du centre hospitalier où avait été conduite la jeune femme.,"This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,0.010461713,2000-04-01,drug addicts,Parisien,France,2000.0,2000.0,0.0002528375470247599,1,3,0,0.96587914,1
4956,"M. Le Taillandier de Gabory avait succédé quelques semaines auparavant à Bernard Grasset, considéré comme proche de la gauche et qui avait été écarté de la direction générale de la police nationale en avril 1993.","This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,0.008593769,1995-01-04,extremists,Monde,France,1995.0,1990.0,0.00020731139638674472,1,3,0,0.86761075,1
4956,"M. Le Taillandier de Gabory avait succédé quelques semaines auparavant à Bernard Grasset, considéré comme proche de la gauche et qui avait été écarté de la direction générale de la police nationale en avril 1993.","This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,0.008599825,1995-01-04,"terrorists, rebels, revolutionaries and/or movements of armed resistance",Monde,France,1995.0,1990.0,0.0002074587247177318,1,3,0,0.96901304,1
4956,"M. Le Taillandier de Gabory avait succédé quelques semaines auparavant à Bernard Grasset, considéré comme proche de la gauche et qui avait été écarté de la direction générale de la police nationale en avril 1993.","This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,0.22299297,1995-01-04,"offenders, criminals, prisoners and/or accused people",Monde,France,1995.0,1990.0,0.0068183002413367095,1,3,0,0.9669376,1
4956,"M. Le Taillandier de Gabory avait succédé quelques semaines auparavant à Bernard Grasset, considéré comme proche de la gauche et qui avait été écarté de la direction générale de la police nationale en avril 1993.","This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,0.008138509,1995-01-04,drug addicts,Monde,France,1995.0,1990.0,0.00019624101121829406,1,3,0,0.96587914,1
4958,"Plusieurs autres responsables d'agences de la Bred, la plus importante banque du groupe Banques populaires, sont également poursuivis.","This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,0.009003679,2000-04-01,extremists,Parisien,France,2000.0,2000.0,0.000217287514797418,1,3,0,0.86761075,1
4958,"Plusieurs autres responsables d'agences de la Bred, la plus importante banque du groupe Banques populaires, sont également poursuivis.","This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,0.009561459,2000-04-01,"terrorists, rebels, revolutionaries and/or movements of armed resistance",Parisien,France,2000.0,2000.0,0.0002308753382812177,1,3,0,0.96901304,1
4958,"Plusieurs autres responsables d'agences de la Bred, la plus importante banque du groupe Banques populaires, sont également poursuivis.","This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,0.032442063,2000-04-01,"offenders, criminals, prisoners and/or accused people",Parisien,France,2000.0,2000.0,0.000801427936315067,1,3,0,0.9669376,1
4958,"Plusieurs autres responsables d'agences de la Bred, la plus importante banque du groupe Banques populaires, sont également poursuivis.","This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,0.008304532,2000-04-01,drug addicts,Parisien,France,2000.0,2000.0,0.00020027698062712368,1,3,0,0.96587914,1
4959,Un exploit historique pour les jeunes pousses scéennes restées bloquées les deux dernières saisons au stade des 1/8es par Cholet.,"This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,0.008334383,2000-04-01,extremists,Parisien,France,2000.0,2000.0,0.00020100278937466975,1,3,0,0.86761075,1
4959,Un exploit historique pour les jeunes pousses scéennes restées bloquées les deux dernières saisons au stade des 1/8es par Cholet.,"This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,0.008774828,2000-04-01,"terrorists, rebels, revolutionaries and/or movements of armed resistance",Parisien,France,2000.0,2000.0,0.00021171689774091593,1,3,0,0.96901304,1
4959,Un exploit historique pour les jeunes pousses scéennes restées bloquées les deux dernières saisons au stade des 1/8es par Cholet.,"This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,0.008848535,2000-04-01,"offenders, criminals, prisoners and/or accused people",Parisien,France,2000.0,2000.0,0.00021351077564564483,1,3,0,0.9669376,1
4959,Un exploit historique pour les jeunes pousses scéennes restées bloquées les deux dernières saisons au stade des 1/8es par Cholet.,"This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,0.0080715185,2000-04-01,drug addicts,Parisien,France,2000.0,2000.0,0.00019461286555676023,1,3,0,0.96587914,1
4967,"Cependant, je suis sceptique, par exemple, sur les manifestations d'étudiants en semaine, et je ne comprends pas les proviseurs qui disent ne rien pouvoir faire... Les salariés, eux, ne défilent pas la semaine.","This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,0.00879164,2002-04-30,extremists,Figaro,France,2002.0,2000.0,0.00021212604457914656,1,3,0,0.86761075,1
4967,"Cependant, je suis sceptique, par exemple, sur les manifestations d'étudiants en semaine, et je ne comprends pas les proviseurs qui disent ne rien pouvoir faire... Les salariés, eux, ne défilent pas la semaine.","This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,0.008863066,2002-04-30,"terrorists, rebels, revolutionaries and/or movements of armed resistance",Figaro,France,2002.0,2000.0,0.00021386446124525553,1,3,0,0.96901304,1
